00.7931877316092364
0.565041040542416
-1.1803602972502194
-1.702361193938875
-3.22586670757787
-2.4627062736288976
-2.8385593002753686
-4.363899320030711
-3.848543660003903
-5.130051815055799
-5.525435444036342
-7.393977980857627
-8.42289407097649
-9.803669429447002
-9.796237800433913
-10.070474439452186
-9.742434478220542
-9.654762506275576
-8.757352757142405
-8.969552194199599
-8.990040265212023
-7.8039080224204636
-9.364182698193407
-9.553588892354087
-9.695245587833606
-9.337066142885025
-8.983211834724914
-9.60757361588864
-9.57383998958532
-9.634508677208743
-9.323502365659035
-9.519818845254052
-8.429974829178853
-8.125838576137491
-8.152947802151832
-8.044422881126918
-7.461569611048985
-7.631702989381322
-7.314006625990771
-7.1918004447142945
-7.442679834044797
-7.597722373512711
-6.662938467292914
-7.963500364436661
-7.09210671215882
-7.219584288363479
-6.919162272768944
-7.490002584523029
-6.884978394988545
-6.901887924972928
-6.611308116890758
-5.9260978048147805
-5.912434456964041
-5.89876740027838
-5.809841024586204
-7.627659642245014
-8.946598930882676
-5.912434456964041
-5.215454702566434
-6.379147487671166
-8.22814594683912
-7.924742541766993
-9.802676814067457
-9.34120934752384
-8.153376883546144
-7.798641161658942
-7.325455041785118
-7.1682223373826
-4.835346430697639
-4.896026042348143
-5.4238480151249835
-7.075391849578931
-5.394673575189355
-5.8921157755613995
-7.087773387247822
-6.27220139942703
-6.167324629631542
-5.5599882630513955
-4.340476067929443
-5.404305855163494
-4.469726415911158
-5.384740212432132
