BTCUSDT,2021-08-22 09:00:00,49025.93000000,49042.17000000,48732.75000000,48836.96000000,892.25104800,63472,446.40685400,21815587.27905382
BTCUSDT,2021-08-22 10:00:00,48836.96000000,48908.91000000,48601.00000000,48790.00000000,1061.60487300,31513,488.93264800,23839992.43169414
BTCUSDT,2021-08-22 11:00:00,48790.00000000,49129.76000000,48781.10000000,49110.60000000,976.57692400,30805,500.48397500,24486551.44412232
BTCUSDT,2021-08-22 12:00:00,49110.61000000,49249.28000000,48956.34000000,49129.76000000,1116.03806300,33857,569.43264200,27956657.92375804
BTCUSDT,2021-08-22 13:00:00,49129.75000000,49272.70000000,49052.46000000,49164.45000000,1290.50499900,85876,600.60512500,29542579.01497691
BTCUSDT,2021-08-22 14:00:00,49164.45000000,49250.00000000,49096.97000000,49195.01000000,959.46956800,82582,487.38007500,23972468.40079211
BTCUSDT,2021-08-22 15:00:00,49195.01000000,49272.00000000,48900.00000000,49005.66000000,1237.63119000,40218,609.16836200,29903276.52536708
BTCUSDT,2021-08-22 16:00:00,49005.66000000,49269.99000000,49001.42000000,49218.41000000,849.33015100,35087,431.69026900,21209372.92190803
BTCUSDT,2021-08-22 17:00:00,49218.41000000,49500.00000000,49088.96000000,49115.05000000,2091.52930400,50755,1147.02286100,56550195.79723980
BTCUSDT,2021-08-22 18:00:00,49115.05000000,49210.99000000,49020.22000000,49132.04000000,1147.65738500,33616,521.05864300,25589418.90016242
BTCUSDT,2021-08-22 19:00:00,49132.04000000,49210.93000000,48845.22000000,48861.55000000,1607.45108600,87598,769.52273500,37688295.49571276
BTCUSDT,2021-08-22 20:00:00,48861.56000000,49036.54000000,48666.00000000,48861.87000000,2595.62749900,148899,1187.52206200,57965949.91567526
BTCUSDT,2021-08-22 21:00:00,48861.88000000,48926.18000000,48210.00000000,48251.21000000,3563.86790700,172773,1696.26355800,82297505.54340203
BTCUSDT,2021-08-22 22:00:00,48251.21000000,48526.62000000,48050.00000000,48526.61000000,2700.54518700,182800,1367.89759900,66161594.96658663
BTCUSDT,2021-08-22 23:00:00,48526.62000000,48835.83000000,48350.00000000,48631.06000000,2085.38865000,76206,1136.14337400,55193027.55192740
BTCUSDT,2021-08-23 00:00:00,48631.06000000,48756.85000000,48480.34000000,48677.28000000,1080.60042400,41850,498.15680900,24223050.83443286
BTCUSDT,2021-08-23 01:00:00,48677.29000000,48677.29000000,48168.01000000,48373.53000000,1597.19079500,49532,834.45170200,40356563.19555894
BTCUSDT,2021-08-23 02:00:00,48373.53000000,48693.73000000,48345.36000000,48647.85000000,1090.90833100,33400,638.55937900,31020619.07262715
BTCUSDT,2021-08-23 03:00:00,48647.84000000,48652.31000000,48239.03000000,48378.96000000,990.92243800,32381,477.37426500,23097377.17951251
BTCUSDT,2021-08-23 04:00:00,48378.95000000,48743.14000000,48245.93000000,48680.02000000,973.68999500,32448,518.34974700,25133106.12788064
BTCUSDT,2021-08-23 05:00:00,48676.10000000,49285.71000000,48591.47000000,49250.14000000,2311.47139700,54341,1278.50735000,62605916.88372792
BTCUSDT,2021-08-23 06:00:00,49250.13000000,49489.73000000,49160.98000000,49239.22000000,2324.33516800,55544,1199.65788800,59193925.73872600
BTCUSDT,2021-08-23 07:00:00,49239.22000000,49438.09000000,49070.01000000,49418.77000000,1620.94134900,88049,864.27330500,42612949.36536878
BTCUSDT,2021-08-23 08:00:00,49418.77000000,49926.23000000,49334.31000000,49822.89000000,3452.69269900,132154,1962.02163800,97577449.76789111
BTCUSDT,2021-08-23 09:00:00,49822.89000000,50280.00000000,49616.74000000,50046.27000000,4715.27954400,132412,2733.09405500,136588251.18144961
BTCUSDT,2021-08-23 10:00:00,50046.27000000,50350.00000000,49790.29000000,50260.00000000,3652.39547500,159675,1926.38868700,96515138.67818948
BTCUSDT,2021-08-23 11:00:00,50260.00000000,50382.35000000,50100.00000000,50300.38000000,2404.44174700,101076,1290.51234200,64857316.90311177
BTCUSDT,2021-08-23 12:00:00,50300.38000000,50399.00000000,50172.99000000,50220.94000000,1928.87065500,98443,921.90768200,46355378.76218690
BTCUSDT,2021-08-23 13:00:00,50220.94000000,50361.11000000,49952.89000000,50145.59000000,1977.04253900,72615,922.87236300,46290215.34319313
BTCUSDT,2021-08-23 14:00:00,50145.59000000,50178.00000000,49989.00000000,50130.05000000,1864.00014600,99875,958.08168000,47991408.88988186
BTCUSDT,2021-08-23 15:00:00,50130.05000000,50286.01000000,50077.85000000,50259.66000000,2218.98191500,102084,995.99511300,49982497.91307593
BTCUSDT,2021-08-23 16:00:00,50259.67000000,50365.02000000,50151.06000000,50303.86000000,1745.16157000,52586,838.50215000,42159272.65547482
BTCUSDT,2021-08-23 17:00:00,50303.87000000,50500.00000000,49975.00000000,50232.21000000,2674.91468400,124537,1302.15089300,65452453.87387862
BTCUSDT,2021-08-23 18:00:00,50232.21000000,50472.00000000,50130.48000000,50394.85000000,1363.89543400,40009,655.16271800,32945949.30034669
BTCUSDT,2021-08-23 19:00:00,50394.85000000,50459.93000000,50212.26000000,50273.71000000,1327.04137800,41504,615.95465600,30998964.84949993
BTCUSDT,2021-08-23 20:00:00,50273.71000000,50279.69000000,50100.00000000,50163.15000000,1531.94799100,44838,747.38593100,37517164.24687441
BTCUSDT,2021-08-23 21:00:00,50163.15000000,50331.27000000,49660.64000000,49716.53000000,3480.17212100,88107,1559.07843200,77812717.62841554
BTCUSDT,2021-08-23 22:00:00,49716.54000000,49904.01000000,49309.07000000,49537.97000000,3146.20566200,148408,1330.77395700,66070076.15108733
BTCUSDT,2021-08-23 23:00:00,49536.85000000,49715.39000000,49345.67000000,49698.06000000,2298.36176500,56775,1129.58743000,55956712.79845512
BTCUSDT,2021-08-24 00:00:00,49698.07000000,49799.55000000,49400.00000000,49413.67000000,1507.88563400,119053,747.23070800,37066893.95714657
BTCUSDT,2021-08-24 01:00:00,49413.67000000,49625.33000000,49371.27000000,49459.11000000,1376.39207400,96716,669.44236900,33130318.43926517
BTCUSDT,2021-08-24 02:00:00,49459.10000000,49459.10000000,49077.00000000,49239.69000000,2157.04244200,99354,1058.38816600,52116125.72621235
BTCUSDT,2021-08-24 03:00:00,49240.01000000,49522.80000000,49029.00000000,49504.99000000,2057.71257300,97324,1110.23216700,54657407.83821158
BTCUSDT,2021-08-24 04:00:00,49505.00000000,49612.42000000,49334.19000000,49559.99000000,1364.13607900,56917,666.97772200,33010677.20798861
BTCUSDT,2021-08-24 05:00:00,49559.99000000,49666.00000000,49390.73000000,49650.00000000,1237.64065000,56282,520.13205800,25780043.56134168
BTCUSDT,2021-08-24 06:00:00,49649.99000000,49739.37000000,49430.28000000,49488.85000000,1359.38582800,34516,692.82889800,34372250.35243621
BTCUSDT,2021-08-24 07:00:00,49488.85000000,49687.49000000,49002.78000000,49221.81000000,2390.52106800,65795,1124.18127300,55460925.89364271
BTCUSDT,2021-08-24 08:00:00,49221.80000000,49256.09000000,48776.26000000,48956.97000000,2838.52319800,84665,1228.08555500,60129555.95657777
BTCUSDT,2021-08-24 09:00:00,48956.96000000,49224.92000000,48927.76000000,49195.55000000,1270.33926600,57688,680.86620300,33447687.19068997
BTCUSDT,2021-08-24 10:00:00,49195.55000000,49384.70000000,49180.68000000,49331.16000000,1423.96029200,37652,690.73696800,34043246.33995453
BTCUSDT,2021-08-24 11:00:00,49331.17000000,49571.55000000,49166.88000000,49479.72000000,1400.06655500,39067,713.82175100,35251180.96989562
BTCUSDT,2021-08-24 12:00:00,49479.73000000,49634.54000000,49432.07000000,49557.77000000,1145.14206800,32774,571.89699700,28320588.47302425
BTCUSDT,2021-08-24 13:00:00,49557.76000000,49800.00000000,49483.85000000,49791.98000000,1540.03595300,73775,778.89714100,38691556.98670731
BTCUSDT,2021-08-24 14:00:00,49791.97000000,49860.00000000,49645.33000000,49770.13000000,1372.99773100,94145,662.61861800,32986969.98380747
BTCUSDT,2021-08-24 15:00:00,49770.13000000,49834.00000000,49546.91000000,49673.44000000,1274.55624300,88995,569.17936000,28284782.38659456
BTCUSDT,2021-08-24 16:00:00,49673.43000000,49720.00000000,49499.39000000,49594.18000000,1213.68994500,54102,546.34408900,27113443.51413818
BTCUSDT,2021-08-24 17:00:00,49594.17000000,49846.00000000,49245.17000000,49283.07000000,1629.40107200,43626,789.67630300,39086782.09524695
BTCUSDT,2021-08-24 18:00:00,49283.07000000,49458.01000000,49060.00000000,49429.99000000,1668.53471900,43004,823.54003800,40549810.21276299
BTCUSDT,2021-08-24 19:00:00,49430.00000000,49455.92000000,49028.54000000,49333.33000000,1780.36583800,46437,842.99456200,41496046.58381415
BTCUSDT,2021-08-24 20:00:00,49333.33000000,49395.02000000,48392.26000000,48597.19000000,5187.67850100,117092,2509.13958500,122224625.76030124
BTCUSDT,2021-08-24 21:00:00,48597.18000000,48719.12000000,48300.00000000,48529.58000000,3968.02349300,166386,2074.27341600,100702996.67025683
BTCUSDT,2021-08-24 22:00:00,48529.59000000,48608.84000000,48210.98000000,48310.74000000,2950.08271800,161903,1498.45978900,72549532.59291179
BTCUSDT,2021-08-24 23:00:00,48310.73000000,48406.26000000,47749.10000000,47950.37000000,6461.93810500,153621,2922.15545000,140427722.06506745
BTCUSDT,2021-08-25 00:00:00,47950.36000000,48359.54000000,47865.94000000,48001.01000000,2247.92558200,58864,1073.91886500,51692119.45787817
BTCUSDT,2021-08-25 01:00:00,48001.00000000,48197.88000000,47800.00000000,48182.07000000,1945.22961000,51366,1043.26161800,50082427.64013523
BTCUSDT,2021-08-25 02:00:00,48182.06000000,48422.12000000,47904.61000000,48243.20000000,2060.62230400,52938,1091.32833300,52580236.76221961
BTCUSDT,2021-08-25 03:00:00,48243.20000000,48390.16000000,48039.62000000,48335.58000000,1242.33382500,38068,585.21906300,28244890.42002156
BTCUSDT,2021-08-25 04:00:00,48335.57000000,48398.57000000,47959.00000000,48194.32000000,1027.47648700,40062,487.50869800,23490500.51903180
BTCUSDT,2021-08-25 05:00:00,48194.31000000,48364.56000000,48109.09000000,48327.03000000,980.35891000,33716,489.83401700,23637612.20167433
BTCUSDT,2021-08-25 06:00:00,48327.04000000,48404.19000000,47600.00000000,47674.01000000,1994.79126500,57155,904.98575100,43404409.02347183
BTCUSDT,2021-08-25 07:00:00,47674.01000000,48123.70000000,47652.36000000,48007.86000000,1749.99280800,51381,902.65616900,43246801.91666446
BTCUSDT,2021-08-25 08:00:00,48007.87000000,48169.56000000,47718.16000000,48156.17000000,1460.47813700,36855,646.72196900,31002272.60313737
BTCUSDT,2021-08-25 09:00:00,48156.16000000,48290.20000000,48033.27000000,48201.23000000,1176.91324400,34766,525.30232500,25314134.69839478
BTCUSDT,2021-08-25 10:00:00,48201.24000000,48275.00000000,47965.00000000,47975.93000000,1021.28068900,67694,417.03895500,20077054.74892641
BTCUSDT,2021-08-25 11:00:00,47975.93000000,48245.00000000,47886.12000000,48003.51000000,1075.32427400,31441,514.65656500,24732674.46533357
BTCUSDT,2021-08-25 12:00:00,48003.51000000,48564.08000000,47994.76000000,48520.02000000,1603.60693600,39371,838.37244100,40507495.94267211
BTCUSDT,2021-08-25 13:00:00,48520.03000000,48603.84000000,48302.05000000,48307.98000000,1304.28928200,65273,678.64849500,32878847.61193220
BTCUSDT,2021-08-25 14:00:00,48307.97000000,48505.27000000,48000.00000000,48144.58000000,1633.17228900,85436,701.06285900,33834723.72440499
BTCUSDT,2021-08-25 15:00:00,48144.58000000,48169.43000000,47259.42000000,47277.48000000,3842.07913400,93230,1637.39591600,78044817.57081602
BTCUSDT,2021-08-25 16:00:00,47274.52000000,47800.74000000,47126.28000000,47245.94000000,4087.38113200,116212,1782.52327700,84413205.33604586
BTCUSDT,2021-08-25 17:00:00,47245.95000000,47589.82000000,47168.34000000,47464.39000000,2038.77602300,90642,1014.98132900,48106951.16949616
BTCUSDT,2021-08-25 18:00:00,47464.39000000,47643.00000000,47350.33000000,47570.01000000,1600.82032300,41238,841.34814900,39966115.15649023
BTCUSDT,2021-08-25 19:00:00,47570.01000000,47824.00000000,47440.00000000,47770.01000000,1824.14424700,65727,973.66809400,46388614.11549478
BTCUSDT,2021-08-25 20:00:00,47770.01000000,47899.99000000,47612.23000000,47671.76000000,2055.22863200,54116,1001.86187800,47876538.21070724
BTCUSDT,2021-08-25 21:00:00,47671.76000000,48485.00000000,47324.99000000,48445.35000000,3834.29721800,95104,1941.02097200,93253547.94487096
BTCUSDT,2021-08-25 22:00:00,48445.35000000,48900.00000000,48283.77000000,48822.49000000,3340.17315900,156789,1680.16737200,81572419.12748013
BTCUSDT,2021-08-25 23:00:00,48817.41000000,48853.74000000,48600.59000000,48718.71000000,1948.17132200,88389,912.13879300,44443240.78738133
BTCUSDT,2021-08-26 00:00:00,48718.71000000,49062.20000000,48507.71000000,48830.00000000,1908.43344600,72186,1027.63361400,50154339.19014393
BTCUSDT,2021-08-26 01:00:00,48830.00000000,49027.30000000,48735.77000000,48924.64000000,1120.10987400,37280,593.35818500,29036294.63703533
BTCUSDT,2021-08-26 02:00:00,48924.64000000,49172.58000000,48536.95000000,48652.14000000,1597.62294200,50463,811.24131400,39673277.21767696
BTCUSDT,2021-08-26 03:00:00,48652.13000000,49040.60000000,48601.47000000,48676.76000000,1207.63532300,39766,633.71597400,30930033.47694221
BTCUSDT,2021-08-26 04:00:00,48676.76000000,49100.00000000,48664.67000000,49080.01000000,970.42597900,73704,535.93929000,26185444.47125238
BTCUSDT,2021-08-26 05:00:00,49080.00000000,49264.30000000,48822.96000000,48905.28000000,1308.59219700,42980,706.52419600,34618890.26603323
BTCUSDT,2021-08-26 06:00:00,48905.28000000,49109.90000000,48807.97000000,48973.32000000,946.88173200,29143,478.89954100,23454362.95888557
BTCUSDT,2021-08-26 07:00:00,48973.32000000,49352.84000000,48816.10000000,49287.63000000,1807.54691000,66796,959.14935600,47087610.77440802
BTCUSDT,2021-08-26 08:00:00,49287.64000000,49336.08000000,48728.56000000,48731.46000000,1202.87222900,73992,574.92814500,28167456.05889043
BTCUSDT,2021-08-26 09:00:00,48731.46000000,48839.81000000,48611.72000000,48695.54000000,1134.69338600,30775,572.79057300,27930536.09683692
BTCUSDT,2021-08-26 10:00:00,48695.55000000,48722.42000000,47829.61000000,47911.79000000,3031.59814700,73443,1383.00939100,66607032.90121027
BTCUSDT,2021-08-26 11:00:00,47911.80000000,48000.00000000,47600.60000000,47884.08000000,2295.33577600,128796,1166.20167600,55752315.36162195
BTCUSDT,2021-08-26 12:00:00,47884.09000000,48055.55000000,46837.43000000,47042.36000000,4768.17736900,130714,2059.65110400,97409329.83580628
BTCUSDT,2021-08-26 13:00:00,47042.36000000,47289.62000000,46560.01000000,46855.59000000,3602.20289300,124185,1507.51237600,70866352.32278993
BTCUSDT,2021-08-26 14:00:00,46855.58000000,47049.25000000,46570.00000000,46891.75000000,2849.25220000,140887,1427.92200000,66813373.55167300
BTCUSDT,2021-08-26 15:00:00,46891.75000000,47100.00000000,46700.00000000,46908.72000000,2136.35650000,50735,1058.64318000,49647605.02144500
BTCUSDT,2021-08-26 16:00:00,46908.73000000,47015.04000000,46750.04000000,46789.99000000,1693.71901000,42483,835.76900000,39169755.28425580
